ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBCT,2021-04-30T00:00:00Z,15,3,2,2,50.05,43.019999999999996,7.030000000000001
SBCT,2021-04-30T00:00:00Z,15,NA,2,0,41.85,NA,NA
SBCT,2021-05-01T00:00:00Z,15,1,15,15,330.95000000000005,344.00666666666666,-13.056666666666665
SBCT,2021-05-01T00:00:00Z,15,2,1,1,25.316666666666666,23.016666666666666,2.3000000000000007
SBCT,2021-05-01T00:00:00Z,15,3,2,2,48.483333333333334,39.9,8.583333333333336
SBCT,2021-05-01T00:00:00Z,15,NA,4,0,81,NA,NA
SBCT,2021-05-02T00:00:00Z,15,1,16,16,388.75000000000006,370.33666666666664,18.413333333333345
SBCT,2021-05-02T00:00:00Z,15,3,2,2,42.33333333333333,39.9,2.4333333333333336
SBCT,2021-05-02T00:00:00Z,15,NA,1,0,21.783333333333335,NA,NA
SBCT,2021-05-02T00:00:00Z,33,1,4,4,100.45,89.55666666666667,10.89333333333333
SBCT,2021-05-02T00:00:00Z,33,4,1,1,24.35,22.183333333333334,2.166666666666668
SBCT,2021-05-03T00:00:00Z,15,1,16,16,368.1333333333334,363.5,4.633333333333329
SBCT,2021-05-03T00:00:00Z,15,3,2,2,38.13333333333333,39.9,-1.7666666666666657
SBCT,2021-05-03T00:00:00Z,15,4,1,1,19.85,19.85,0
SBCT,2021-05-03T00:00:00Z,15,NA,2,0,44.05,NA,NA
