APT,PHASE,DATE,MVTS,ADD_TIME,AVG_ADD_TIME
SBSV,TXIT,2019-09-09,70,123.80999999999996,1.7687142857142852
SBKP,TXIT,2019-09-10,165,424.6699999999999,2.573757575757575
SBCT,TXIT,2019-09-10,94,149.63000000000005,1.5918085106382984
SBGR,TXIT,2019-09-10,373,998.7299999999998,2.6775603217158173
SBGL,TXIT,2019-09-10,220,401.8000000000004,1.8263636363636382
SBCF,TXIT,2019-09-10,149,308.67999999999984,2.071677852348992
SBBR,TXIT,2019-09-10,172,295.13,1.7158720930232558
SBSP,TXIT,2019-09-10,264,338.1599999999998,1.28090909090909
SBPA,TXIT,2019-09-10,96,137.48999999999998,1.4321874999999997
SBRJ,TXIT,2019-09-10,27,41.489999999999995,1.5366666666666664
SBSV,TXIT,2019-09-10,68,143.56999999999996,2.1113235294117643
SBGR,TXIT,2019-09-11,377,1211.9600000000012,3.2147480106100828
SBGL,TXIT,2019-09-11,221,648.9399999999997,2.936380090497736
SBKP,TXIT,2019-09-11,158,394.56,2.4972151898734176
SBCF,TXIT,2019-09-11,143,224.31,1.5686013986013987
SBSP,TXIT,2019-09-11,264,298.04,1.128939393939394
SBPA,TXIT,2019-09-11,99,183.82999999999998,1.8568686868686868
SBBR,TXIT,2019-09-11,172,274.73999999999984,1.597325581395348
SBSV,TXIT,2019-09-11,72,159.71999999999997,2.218333333333333
SBCT,TXIT,2019-09-11,94,126.02,1.3406382978723403
SBRJ,TXIT,2019-09-11,26,28.57999999999999,1.0992307692307688
SBGL,TXIT,2019-09-12,226,607.2499999999995,2.6869469026548654
SBGR,TXIT,2019-09-12,365,1099.7999999999997,3.013150684931506
SBSP,TXIT,2019-09-12,260,344.32,1.3243076923076922
SBBR,TXIT,2019-09-12,173,182.1500000000001,1.0528901734104053
SBCF,TXIT,2019-09-12,135,243.79,1.8058518518518518
SBKP,TXIT,2019-09-12,164,407.35999999999996,2.48390243902439
SBCT,TXIT,2019-09-12,97,127.31,1.3124742268041238
SBPA,TXIT,2019-09-12,105,357.6600000000001,3.406285714285715
SBRJ,TXIT,2019-09-12,18,11.970000000000002,0.6650000000000001
SBSV,TXIT,2019-09-12,70,143.68999999999997,2.0527142857142855
SBGR,TXIT,2019-09-13,389,1306.9799999999993,3.359845758354754
SBKP,TXIT,2019-09-13,164,321.9,1.9628048780487803
SBSP,TXIT,2019-09-13,264,442.9799999999999,1.677954545454545
SBGL,TXIT,2019-09-13,219,528.86,2.4148858447488584
SBSV,TXIT,2019-09-13,78,176.69000000000008,2.2652564102564114
SBRJ,TXIT,2019-09-13,27,19.6,0.725925925925926
SBCF,TXIT,2019-09-13,144,250.82,1.7418055555555556
SBCT,TXIT,2019-09-13,97,119.67999999999996,1.2338144329896903
SBPA,TXIT,2019-09-13,98,177.48000000000002,1.8110204081632655
SBBR,TXIT,2019-09-13,174,281.84,1.6197701149425285
SBGL,TXIT,2019-09-14,209,473.58999999999986,2.2659808612440187
SBGR,TXIT,2019-09-14,365,905.2700000000003,2.4801917808219187
SBBR,TXIT,2019-09-14,128,124.80999999999996,0.9750781249999997
SBKP,TXIT,2019-09-14,145,305.52000000000004,2.107034482758621
SBCF,TXIT,2019-09-14,127,252.50000000000006,1.9881889763779532
SBSP,TXIT,2019-09-14,202,180.8,0.8950495049504951
SBPA,TXIT,2019-09-14,79,119.75999999999996,1.515949367088607
SBCT,TXIT,2019-09-14,73,92.56,1.267945205479452
SBRJ,TXIT,2019-09-14,9,8.38,0.9311111111111112
SBSV,TXIT,2019-09-14,66,122.16999999999996,1.8510606060606054
SBGR,TXIT,2019-09-15,318,1073.56,3.3759748427672953
SBKP,TXIT,2019-09-15,116,311.8399999999999,2.6882758620689646
SBGL,TXIT,2019-09-15,181,347.3600000000001,1.9191160220994483
SBSP,TXIT,2019-09-15,196,213.20000000000007,1.0877551020408167
SBBR,TXIT,2019-09-15,124,138.67,1.118306451612903
SBPA,TXIT,2019-09-15,81,121.87999999999997,1.504691358024691
SBCT,TXIT,2019-09-15,65,134.56999999999994,2.0703076923076913
SBCF,TXIT,2019-09-15,114,213.67999999999995,1.8743859649122803
SBSV,TXIT,2019-09-15,69,207.56,3.0081159420289856
SBRJ,TXIT,2019-09-15,17,16.22,0.9541176470588235
SBGR,TXIT,2019-09-16,374,1144.0899999999995,3.0590641711229933
SBGL,TXIT,2019-09-16,229,502.58000000000027,2.1946724890829707
SBKP,TXIT,2019-09-16,160,381.18999999999994,2.3824374999999995
SBSP,TXIT,2019-09-16,267,270.8099999999999,1.014269662921348
SBBR,TXIT,2019-09-16,184,287.26000000000016,1.5611956521739139
SBCF,TXIT,2019-09-16,140,223.03999999999985,1.593142857142856
SBPA,TXIT,2019-10-01,100,93.34,0.9334
SBSP,TXIT,2019-10-01,270,348.59,1.291074074074074
SBGR,TXIT,2019-10-01,369,958.5500000000006,2.5976964769647712
SBCF,TXIT,2019-10-01,144,147.39000000000001,1.0235416666666668
SBKP,TXIT,2019-10-01,153,349.50999999999993,2.28437908496732
SBGL,TXIT,2019-10-01,127,341.07000000000016,2.685590551181104
SBRJ,TXIT,2019-10-01,148,151.70000000000002,1.0250000000000001
SBCT,TXIT,2019-10-01,92,140.22999999999993,1.524239130434782
SBBR,TXIT,2019-10-01,178,291,1.6348314606741574
SBSV,TXIT,2019-10-01,77,117.15,1.5214285714285716
SBGR,TXIT,2019-10-02,382,1193.0399999999993,3.1231413612565424
SBGL,TXIT,2019-10-02,116,297.66,2.566034482758621
SBBR,TXIT,2019-10-02,177,362.19999999999993,2.046327683615819
SBRJ,TXIT,2019-10-02,149,167.57000000000008,1.124630872483222
SBCT,TXIT,2019-10-02,91,143.07999999999998,1.5723076923076922
SBSP,TXIT,2019-10-02,265,398.8799999999999,1.505207547169811
SBKP,TXIT,2019-10-02,154,258.07000000000005,1.675779220779221
SBCF,TXIT,2019-10-02,140,169.90000000000006,1.213571428571429
SBSV,TXIT,2019-10-02,81,194.10000000000002,2.3962962962962964
SBPA,TXIT,2019-10-02,103,177.48999999999998,1.7232038834951455
SBGR,TXIT,2019-10-03,377,1407.2199999999996,3.732679045092837
SBKP,TXIT,2019-10-03,162,410.40999999999997,2.533395061728395
SBPA,TXIT,2019-10-03,101,197.87,1.959108910891089
SBGL,TXIT,2019-10-03,122,376.45,3.085655737704918
SBRJ,TXIT,2019-10-03,153,332.5699999999999,2.1736601307189534
SBSP,TXIT,2019-10-03,267,437.1599999999999,1.6373033707865166
SBCT,TXIT,2019-10-03,96,98.54999999999998,1.0265624999999998
SBBR,TXIT,2019-10-03,179,449.00000000000006,2.508379888268157
SBCF,TXIT,2019-10-03,135,202.75999999999993,1.5019259259259254
SBSV,TXIT,2019-10-03,81,137.47000000000003,1.6971604938271607
SBGR,TXIT,2019-10-04,381,1203.309999999999,3.1582939632545908
SBGL,TXIT,2019-10-04,135,443.0900000000001,3.2821481481481487
SBBR,TXIT,2019-10-04,186,399.9500000000002,2.150268817204302
SBSP,TXIT,2019-10-04,265,441.4799999999999,1.665962264150943
SBKP,TXIT,2019-10-04,154,352.07000000000005,2.2861688311688315
SBCF,TXIT,2019-10-04,147,193.97999999999996,1.3195918367346937
SBRJ,TXIT,2019-10-04,157,322.01999999999987,2.0510828025477696
SBCT,TXIT,2019-10-04,93,127.67000000000003,1.3727956989247314
SBPA,TXIT,2019-10-04,101,217.63000000000005,2.154752475247525
SBSV,TXIT,2019-10-04,80,148.30999999999997,1.8538749999999997
SBGR,TXIT,2019-10-05,371,1443.5799999999983,3.891051212938001
SBSP,TXIT,2019-10-05,207,382.0500000000002,1.8456521739130443
SBKP,TXIT,2019-10-05,137,288.0800000000001,2.102773722627738
SBCT,TXIT,2019-10-05,74,203.68000000000004,2.7524324324324327
SBGL,TXIT,2019-10-05,131,352.86999999999995,2.6936641221374042
SBBR,TXIT,2019-10-05,134,254.66000000000005,1.9004477611940302
SBPA,TXIT,2019-10-05,81,249.87000000000003,3.0848148148148153
SBCF,TXIT,2019-10-05,125,188.47000000000006,1.5077600000000004
SBRJ,TXIT,2019-10-05,113,282.61,2.5009734513274338
SBSV,TXIT,2019-10-05,75,168.36000000000004,2.2448000000000006
SBGR,TXIT,2019-10-06,318,1052.8399999999992,3.3108176100628905
SBKP,TXIT,2019-10-06,117,263.95,2.255982905982906
SBGL,TXIT,2019-10-06,119,469.8599999999999,3.948403361344537
SBSP,TXIT,2019-10-06,203,331.95,1.6352216748768473
SBBR,TXIT,2019-10-06,129,229.7199999999999,1.7807751937984488
SBPA,TXIT,2019-10-06,81,193.92999999999998,2.394197530864197
SBSV,TXIT,2019-10-06,62,142.92999999999998,2.305322580645161
SBCF,TXIT,2019-10-06,117,150.67000000000002,1.287777777777778
SBCT,TXIT,2019-10-06,65,195.1400000000001,3.0021538461538477
SBRJ,TXIT,2019-10-06,108,106.72,0.9881481481481481
SBGR,TXIT,2019-10-07,361,1324.7899999999997,3.6697783933518
SBBR,TXIT,2019-10-07,193,361.7599999999999,1.8744041450777196
SBRJ,TXIT,2019-10-07,150,256.3900000000001,1.7092666666666674
SBGL,TXIT,2019-10-07,134,484.94999999999993,3.619029850746268
SBSP,TXIT,2019-10-07,258,327.3299999999999,1.268720930232558
SBKP,TXIT,2019-10-07,158,291.2300000000002,1.843227848101267
SBCF,TXIT,2019-10-07,150,266.62999999999994,1.777533333333333
SBCT,TXIT,2019-10-07,88,206.26000000000005,2.3438636363636367
SBPA,TXIT,2019-10-07,101,239.57,2.371980198019802
SBSV,TXIT,2019-10-07,78,102.32999999999997,1.3119230769230765
SBSP,TXIT,2019-10-08,260,355.9799999999999,1.3691538461538457
SBSV,TXIT,2019-10-08,76,212.13,2.791184210526316
SBKP,TXIT,2019-10-08,151,305.84000000000003,2.0254304635761593
SBRJ,TXIT,2019-10-08,141,170.23,1.207304964539007
SBGL,TXIT,2019-10-08,112,323.58,2.8891071428571427
SBGR,TXIT,2019-10-08,358,1052.890000000001,2.9410335195530752
SBCT,TXIT,2019-10-08,93,161.51000000000002,1.7366666666666668
SBPA,TXIT,2019-10-08,98,194.79999999999995,1.987755102040816
SBCF,TXIT,2019-10-08,137,160.23,1.1695620437956205
SBBR,TXIT,2019-10-08,177,352.4000000000002,1.9909604519774022
SBGL,TXIT,2019-10-09,130,553.3499999999998,4.25653846153846
SBKP,TXIT,2019-10-09,153,339.7800000000001,2.2207843137254906
SBGR,TXIT,2019-10-09,357,994.9199999999995,2.78689075630252
SBBR,TXIT,2019-10-09,169,237.51999999999998,1.4054437869822485
SBSP,TXIT,2019-10-09,250,358.93999999999994,1.4357599999999997
SBCF,TXIT,2019-10-09,135,138.96000000000004,1.0293333333333337
SBRJ,TXIT,2019-10-09,109,113.30000000000004,1.039449541284404
SBCT,TXIT,2019-10-09,85,124.44999999999997,1.4641176470588233
SBPA,TXIT,2019-10-09,99,162.23000000000002,1.638686868686869
SBSV,TXIT,2019-10-09,77,296.47999999999996,3.85038961038961
SBGR,TXIT,2019-10-10,362,954.3199999999994,2.63624309392265
SBSP,TXIT,2019-10-10,256,435.71000000000004,1.7019921875000001
SBGL,TXIT,2019-10-10,110,250.62999999999997,2.278454545454545
SBBR,TXIT,2019-10-10,179,267.8899999999999,1.496592178770949
SBKP,TXIT,2019-10-10,170,377.06,2.218
SBPA,TXIT,2019-10-10,96,110.01999999999994,1.146041666666666
SBCF,TXIT,2019-10-10,140,134.24,0.958857142857143
SBRJ,TXIT,2019-10-10,142,159.65999999999997,1.1243661971830983
SBCT,TXIT,2019-10-10,88,147.69999999999996,1.6784090909090905
SBSV,TXIT,2019-10-10,76,129.79999999999998,1.7078947368421051
SBSP,TXIT,2019-10-11,251,447.47999999999996,1.7827888446215139
SBGR,TXIT,2019-10-11,375,1161.8300000000002,3.0982133333333337
SBCT,TXIT,2019-10-11,86,91.42,1.0630232558139534
SBCF,TXIT,2019-10-11,146,178.8399999999999,1.2249315068493143
SBRJ,TXIT,2019-10-11,135,169.47999999999993,1.2554074074074069
SBBR,TXIT,2019-10-11,179,405.38000000000005,2.2646927374301677
SBKP,TXIT,2019-10-11,159,568.9800000000001,3.5784905660377366
SBPA,TXIT,2019-10-11,98,147.67999999999995,1.5069387755102035
SBGL,TXIT,2019-10-11,108,231.59999999999997,2.144444444444444
SBSV,TXIT,2019-10-11,74,120.80000000000001,1.6324324324324326
SBKP,TXIT,2019-10-12,145,350.1,2.41448275862069
SBGR,TXIT,2019-10-12,351,852.5000000000003,2.4287749287749296
SBSP,TXIT,2019-10-12,203,264.0600000000002,1.3007881773399024
SBPA,TXIT,2019-10-12,84,148.18000000000006,1.7640476190476198
SBGL,TXIT,2019-10-12,120,310.6000000000001,2.588333333333334
SBBR,TXIT,2019-10-12,133,181.59,1.3653383458646617
SBSV,TXIT,2019-10-12,71,95.48,1.3447887323943664
SBCF,TXIT,2019-10-12,126,185.91000000000003,1.4754761904761906
SBRJ,TXIT,2019-10-12,106,203.66000000000003,1.9213207547169813
SBCT,TXIT,2019-10-12,73,78.22000000000001,1.0715068493150686
SBGR,TXIT,2019-10-13,312,950.8499999999995,3.0475961538461522
SBKP,TXIT,2019-10-13,109,183,1.6788990825688073
SBBR,TXIT,2019-10-13,126,202.06999999999994,1.6037301587301582
SBCF,TXIT,2019-10-13,120,168.92,1.4076666666666666
SBPA,TXIT,2019-10-13,78,114.88,1.4728205128205127
SBCT,TXIT,2019-10-13,65,126.04999999999998,1.9392307692307689
SBSP,TXIT,2019-10-13,196,194.86999999999998,0.9942346938775509
SBGL,TXIT,2019-10-13,105,245.45000000000005,2.337619047619048
SBSV,TXIT,2019-10-13,64,135.02,2.1096875
SBRJ,TXIT,2019-10-13,97,100.99,1.0411340206185566
SBGR,TXIT,2019-10-14,368,908.4999999999999,2.4687499999999996
SBGL,TXIT,2019-10-14,115,330.66000000000014,2.8753043478260882
SBSP,TXIT,2019-10-14,257,405.41,1.5774708171206226
SBBR,TXIT,2019-10-14,181,340.63,1.8819337016574584
SBKP,TXIT,2019-10-14,161,266.25999999999993,1.653788819875776
SBPA,TXIT,2019-10-14,103,124.4,1.2077669902912622
SBRJ,TXIT,2019-10-14,139,160.5,1.1546762589928057
SBCT,TXIT,2019-10-14,91,121.27000000000004,1.332637362637363
SBCF,TXIT,2019-10-14,142,211.1100000000001,1.4866901408450712
SBSV,TXIT,2019-10-14,72,114.14999999999996,1.5854166666666663
SBGL,TXIT,2019-10-15,111,245.09000000000003,2.2080180180180182
SBSP,TXIT,2019-10-15,262,306.9400000000001,1.1715267175572524
SBCF,TXIT,2019-10-15,143,186.37000000000006,1.3032867132867136
SBRJ,TXIT,2019-10-15,143,153.17,1.071118881118881
SBBR,TXIT,2019-10-15,176,357.9099999999999,2.033579545454545
SBGR,TXIT,2019-10-15,356,893.1199999999999,2.50876404494382
SBKP,TXIT,2019-10-15,159,303.2999999999999,1.9075471698113202
SBCT,TXIT,2019-10-15,92,181.92999999999998,1.9774999999999998
SBPA,TXIT,2019-10-15,97,142.46,1.468659793814433
SBSV,TXIT,2019-10-15,73,87.72000000000003,1.2016438356164387
SBGR,TXIT,2019-10-16,370,1762.1299999999994,4.762513513513512
SBSP,TXIT,2019-10-16,260,1210.2100000000007,4.654653846153849
SBSV,TXIT,2019-10-16,76,241.12999999999997,3.1727631578947366
SBCF,TXIT,2019-08-01,153,412.66000000000014,2.6971241830065367
SBGL,TXIT,2019-08-01,107,824.3799999999997,7.704485981308408
SBRJ,TXIT,2019-08-01,124,511.73,4.1268548387096775
SBSP,TXIT,2019-08-01,249,1028.84,4.131887550200803
SBKP,TXIT,2019-08-01,162,386.8700000000001,2.3880864197530873
SBCT,TXIT,2019-08-01,84,227.48000000000002,2.7080952380952383
SBGR,TXIT,2019-08-01,367,1941.1099999999985,5.289128065395091
SBPA,TXIT,2019-08-01,94,416.82,4.434255319148936
SBSV,TXIT,2019-08-01,75,318.40000000000003,4.245333333333334
SBBR,TXIT,2019-08-01,164,763.2599999999998,4.654024390243901
SBGR,TXIT,2019-08-02,367,1986.8800000000008,5.413841961852863
SBBR,TXIT,2019-08-02,160,666.3599999999999,4.16475
SBRJ,TXIT,2019-08-02,127,684.9699999999997,5.393464566929131
SBKP,TXIT,2019-08-02,169,504.99000000000007,2.98810650887574
SBGL,TXIT,2019-08-02,111,917.9399999999997,8.269729729729727
SBCF,TXIT,2019-08-02,148,435.56999999999994,2.94304054054054
SBSP,TXIT,2019-08-02,250,1487.2899999999993,5.949159999999997
SBCT,TXIT,2019-08-02,91,373.4999999999999,4.104395604395603
SBPA,TXIT,2019-08-02,94,473.11000000000007,5.03308510638298
SBSV,TXIT,2019-08-02,78,336.3299999999999,4.311923076923076
SBSP,TXIT,2019-08-03,185,918.6899999999997,4.96589189189189
SBGR,TXIT,2019-08-03,345,1868.8499999999997,5.416956521739129
SBBR,TXIT,2019-08-03,117,583.7199999999997,4.989059829059826
SBGL,TXIT,2019-08-03,124,804.4699999999997,6.4876612903225785
SBKP,TXIT,2019-08-03,140,395.41999999999985,2.8244285714285704
SBCF,TXIT,2019-08-03,131,436.87,3.334885496183206
SBPA,TXIT,2019-08-03,76,354.18999999999994,4.660394736842105
SBRJ,TXIT,2019-08-03,82,453.33,5.528414634146341
SBCT,TXIT,2019-08-03,72,288.45,4.00625
SBSV,TXIT,2019-08-03,70,318.12000000000006,4.544571428571429
SBKP,TXIT,2019-08-04,128,416.7199999999999,3.2556249999999993
SBGR,TXIT,2019-08-04,307,1751.7900000000002,5.706156351791532
SBCF,TXIT,2019-08-04,122,355.7600000000001,2.9160655737704926
SBCT,TXIT,2019-08-04,71,248.4099999999999,3.498732394366196
SBPA,TXIT,2019-08-04,80,392.04999999999995,4.900625
SBGL,TXIT,2019-08-04,109,845.2000000000002,7.754128440366974
SBRJ,TXIT,2019-08-04,92,385.06000000000006,4.185434782608696
SBSP,TXIT,2019-08-04,188,828.63,4.407606382978724
SBBR,TXIT,2019-08-04,121,667.98,5.520495867768595
SBSV,TXIT,2019-08-04,72,370.86,5.150833333333334
SBGR,TXIT,2019-08-05,350,2053.000000000001,5.865714285714288
SBRJ,TXIT,2019-08-05,128,595.5299999999999,4.652578124999999
SBBR,TXIT,2019-08-05,168,746.0099999999998,4.440535714285713
SBKP,TXIT,2019-08-05,158,380.1400000000001,2.405949367088608
SBCF,TXIT,2019-08-05,143,409.37,2.862727272727273
SBCT,TXIT,2019-08-05,86,396.6300000000001,4.611976744186048
SBSP,TXIT,2019-08-05,249,1338.6499999999996,5.376104417670681
SBPA,TXIT,2019-08-05,99,524.8799999999999,5.301818181818181
SBGL,TXIT,2019-08-05,112,908.4199999999997,8.110892857142854
SBSV,TXIT,2019-08-05,70,298.03999999999985,4.257714285714283
SBGR,TXIT,2019-08-06,362,1510.1000000000004,4.1715469613259675
SBKP,TXIT,2019-08-06,158,453.33000000000027,2.869177215189875
SBRJ,TXIT,2019-08-06,130,641.8300000000002,4.937153846153848
SBSP,TXIT,2019-08-06,250,1150.2699999999995,4.601079999999998
SBCF,TXIT,2019-08-06,141,380.3700000000002,2.6976595744680862
SBCT,TXIT,2019-08-06,87,383.7499999999999,4.410919540229884
SBPA,TXIT,2019-08-06,95,450.8400000000001,4.745684210526317
SBSV,TXIT,2019-08-06,69,249.25,3.61231884057971
SBGL,TXIT,2019-08-06,110,849.6599999999996,7.7241818181818145
SBBR,TXIT,2019-08-06,162,632.5300000000001,3.9045061728395067
SBSP,TXIT,2019-08-07,238,1112.7199999999998,4.675294117647058
SBGR,TXIT,2019-08-07,354,1678.6900000000003,4.742062146892656
SBKP,TXIT,2019-08-07,162,415.4300000000002,2.564382716049384
SBRJ,TXIT,2019-08-07,133,620.5400000000001,4.665714285714286
SBCT,TXIT,2019-08-07,86,332.25999999999993,3.8634883720930224
SBGL,TXIT,2019-08-07,109,954.4200000000002,8.756146788990828
SBCF,TXIT,2019-08-07,134,411.1400000000002,3.068208955223882
SBSV,TXIT,2019-08-07,73,256.75,3.517123287671233
SBPA,TXIT,2019-08-07,98,445.14999999999986,4.542346938775509
SBBR,TXIT,2019-08-07,164,870.6599999999996,5.308902439024388
SBGR,TXIT,2019-08-08,363,1136.7200000000003,3.1314600550964196
SBSP,TXIT,2019-08-08,247,414.22000000000014,1.6770040485829965
SBKP,TXIT,2019-08-08,169,432.1600000000002,2.5571597633136105
SBPA,TXIT,2019-08-08,98,220.39000000000001,2.248877551020408
SBBR,TXIT,2019-08-08,168,312.45000000000016,1.8598214285714296
SBCF,TXIT,2019-08-08,147,293.17999999999984,1.994421768707482
SBGL,TXIT,2019-08-08,106,521.7399999999999,4.922075471698112
SBRJ,TXIT,2019-08-08,131,169.12,1.2909923664122138
SBCT,TXIT,2019-08-08,92,245.35000000000005,2.6668478260869573
SBSV,TXIT,2019-08-08,70,201.51999999999992,2.8788571428571417
SBGR,TXIT,2019-08-09,375,1149.94,3.0665066666666667
SBKP,TXIT,2019-08-09,155,374.8300000000001,2.4182580645161296
SBGL,TXIT,2019-08-09,111,333.26,3.002342342342342
SBCT,TXIT,2019-08-09,92,208.94000000000003,2.2710869565217395
SBRJ,TXIT,2019-08-09,133,168.29000000000002,1.2653383458646619
SBCF,TXIT,2019-08-09,145,276.3600000000001,1.9059310344827596
SBSP,TXIT,2019-08-09,248,289.1199999999999,1.1658064516129027
SBPA,TXIT,2019-08-09,99,130.17000000000002,1.314848484848485
SBBR,TXIT,2019-08-09,165,302.11999999999995,1.8310303030303028
SBSV,TXIT,2019-08-09,70,156.71,2.238714285714286
SBKP,TXIT,2019-08-10,154,388.2599999999999,2.5211688311688305
SBSP,TXIT,2019-08-10,181,236.42999999999992,1.3062430939226515
SBGL,TXIT,2019-08-10,115,316.36,2.7509565217391305
SBBR,TXIT,2019-08-10,131,332.65,2.5393129770992364
SBGR,TXIT,2019-08-10,357,1096.9799999999998,3.072773109243697
SBCF,TXIT,2019-08-10,129,265.02,2.0544186046511625
SBPA,TXIT,2019-08-10,75,144.77000000000004,1.9302666666666672
SBRJ,TXIT,2019-08-10,95,94.26999999999994,0.9923157894736836
SBCT,TXIT,2019-08-10,72,103.72000000000003,1.440555555555556
SBSV,TXIT,2019-08-10,68,122.60000000000002,1.8029411764705885
SBGR,TXIT,2019-08-11,309,952.0199999999993,3.0809708737864057
SBSV,TXIT,2019-08-11,67,141.59000000000003,2.1132835820895526
SBBR,TXIT,2019-08-11,118,205.48999999999992,1.7414406779661011
SBPA,TXIT,2019-08-11,81,121.64999999999998,1.5018518518518515
SBCT,TXIT,2019-08-11,69,125.26999999999997,1.8155072463768112
SBCF,TXIT,2019-08-11,113,223.9900000000001,1.982212389380532
SBRJ,TXIT,2019-08-11,93,83.96000000000002,0.9027956989247314
SBSP,TXIT,2019-08-11,184,306.87999999999994,1.6678260869565213
SBKP,TXIT,2019-08-11,118,264.8100000000001,2.2441525423728823
SBGL,TXIT,2019-08-11,108,393.74,3.6457407407407407
SBGR,TXIT,2019-08-12,363,1067.1599999999999,2.9398347107438014
SBBR,TXIT,2019-08-12,177,301.2799999999999,1.7021468926553667
SBKP,TXIT,2019-08-12,158,328.38999999999993,2.0784177215189867
SBCF,TXIT,2019-08-12,143,314.23999999999984,2.1974825174825163
SBRJ,TXIT,2019-08-12,129,130.71000000000004,1.0132558139534886
SBSP,TXIT,2019-08-12,243,339.86999999999995,1.3986419753086416
SBCT,TXIT,2019-08-12,90,202.25999999999996,2.2473333333333327
SBPA,TXIT,2019-08-12,102,635.9900000000004,6.235196078431376
SBGL,TXIT,2019-08-12,107,297.0899999999999,2.776542056074766
SBSV,TXIT,2019-08-12,70,142.71000000000004,2.038714285714286
SBGR,TXIT,2019-08-13,367,1106.6500000000008,3.0153950953678494
SBGL,TXIT,2019-08-13,109,444.4900000000001,4.077889908256882
SBKP,TXIT,2019-08-13,161,487.96,3.030807453416149
SBBR,TXIT,2019-08-13,170,348.6299999999998,2.0507647058823517
SBSP,TXIT,2019-08-13,245,358.50999999999993,1.4633061224489794
SBCF,TXIT,2019-08-13,146,254.90999999999994,1.7459589041095886
SBRJ,TXIT,2019-08-13,129,192.9000000000001,1.4953488372093031
SBCT,TXIT,2019-08-13,84,157.68000000000004,1.8771428571428577
SBPA,TXIT,2019-08-13,99,217.44000000000003,2.1963636363636367
SBSV,TXIT,2019-08-13,69,172.30999999999997,2.497246376811594
SBGL,TXIT,2019-08-14,108,434.5899999999999,4.0239814814814805
SBGR,TXIT,2019-08-14,372,1113.11,2.9922311827956984
SBRJ,TXIT,2019-08-14,133,203.15999999999997,1.527518796992481
SBSP,TXIT,2019-08-14,244,266.2299999999999,1.0911065573770489
SBKP,TXIT,2019-08-14,156,309.36999999999995,1.9831410256410253
SBCF,TXIT,2019-08-14,140,281.5800000000001,2.011285714285715
SBBR,TXIT,2019-08-14,164,345.88,2.1090243902439023
SBCT,TXIT,2019-08-14,90,107.32,1.1924444444444444
SBPA,TXIT,2019-08-14,98,139.02000000000007,1.4185714285714293
SBSV,TXIT,2019-08-14,72,223.33000000000007,3.1018055555555564
SBGR,TXIT,2019-08-15,373,993.7900000000003,2.6643163538874
SBGL,TXIT,2019-08-15,115,259.8499999999999,2.2595652173913034
