ICAO,DATE,ARRS,DEPS,SRC_NA,ARRS_REG,DEPS_REG,HEL,H,M,L,NA
EHAM,2022-08-08,634,638,0,516,521,0,226,1030,15,0
EHAM,2022-08-09,616,621,0,503,511,0,210,1009,17,0
EHAM,2022-08-10,642,641,0,524,522,0,229,1037,17,0
EHAM,2022-08-11,640,624,0,518,505,0,240,1014,10,0
EHAM,2022-08-12,623,622,0,506,506,0,211,1015,19,0
EHAM,2022-08-13,592,588,0,470,468,0,243,911,19,0
EHAM,2022-08-14,628,632,0,512,517,0,226,1002,24,0
EHAM,2022-08-15,638,641,0,516,520,0,228,1038,12,0
EHAM,2022-08-16,634,631,0,514,512,0,216,1030,18,0
EHAM,2022-08-17,646,636,0,525,517,0,230,1037,14,0
EHAM,2022-08-18,649,658,0,527,538,0,237,1052,17,0
EHAM,2022-08-19,644,650,0,528,530,0,213,1060,19,0
EHAM,2022-08-20,596,603,0,476,482,0,248,931,19,0
EHAM,2022-08-21,643,633,0,522,515,0,232,1022,20,0
EHAM,2022-08-22,650,650,0,533,532,0,220,1057,22,0
EHAM,2022-08-23,632,635,0,514,522,0,213,1025,28,0
EHAM,2022-08-24,637,651,0,521,527,0,225,1034,29,0
EHAM,2022-08-25,666,654,0,543,536,0,236,1065,17,0
EHAM,2022-08-26,646,651,0,529,534,0,216,1056,25,0
EHAM,2022-08-27,597,595,0,478,477,0,238,933,19,0
EHAM,2022-08-28,636,633,0,514,512,0,234,1011,22,0
EHAM,2022-08-29,674,668,0,553,547,0,226,1089,27,0
EHAM,2022-08-30,650,655,0,534,545,0,210,1062,32,0
EHAM,2022-08-31,671,671,0,550,546,0,230,1088,21,0
EHAM,2022-09-01,698,690,0,572,572,0,241,1117,29,0
EHAM,2022-09-02,667,673,0,552,555,0,210,1106,24,0
EHAM,2022-09-03,625,621,0,508,500,0,239,977,30,0
EHAM,2022-09-04,685,684,0,567,569,0,228,1099,40,0
EHAM,2022-09-05,680,687,0,562,566,0,225,1113,28,0
EHAM,2022-09-06,663,662,0,544,552,0,218,1089,18,0
EHAM,2022-09-07,681,687,0,566,568,0,221,1124,22,0
EHAM,2022-09-08,661,657,0,536,532,0,245,1052,19,0
EHAM,2022-09-09,644,653,0,528,538,0,212,1054,30,0
EHAM,2022-09-10,632,623,0,512,507,0,237,983,31,0
EHAM,2022-09-11,671,669,0,552,554,0,232,1082,20,0
EHAM,2022-09-12,662,654,0,546,537,0,219,1073,24,0
EHAM,2022-09-13,646,651,0,533,537,0,221,1052,23,0
EHAM,2022-09-14,674,671,0,555,550,0,227,1084,32,0
EHAM,2022-09-15,684,687,0,561,562,0,247,1098,25,0
EHAM,2022-09-16,633,642,0,518,527,0,207,1052,16,0
EHAM,2022-09-17,599,606,0,483,487,0,242,935,24,0
EHAM,2022-09-18,671,653,0,552,538,0,234,1071,13,0
EHAM,2022-09-19,642,630,0,523,515,0,214,1036,21,0
EHAM,2022-09-20,643,646,0,527,532,0,219,1055,14,0
EHAM,2022-09-21,654,654,0,539,537,0,222,1059,27,0
EHAM,2022-09-22,654,658,0,533,535,0,235,1044,32,0
EHAM,2022-09-23,646,653,0,535,540,0,211,1054,33,0
EHAM,2022-09-24,584,582,0,468,466,0,240,899,21,0
EHAM,2022-09-25,656,640,0,533,521,0,235,1025,32,0
EHAM,2022-09-26,639,640,0,527,529,0,211,1041,27,0
EHAM,2022-09-27,623,628,0,512,521,0,209,1015,26,0
EHAM,2022-09-28,650,658,0,533,536,0,226,1052,28,0
EHAM,2022-09-29,631,624,0,508,506,0,232,1001,20,0
EHAM,2022-09-30,643,655,0,527,537,0,213,1061,22,0
EHAM,2022-10-01,604,612,0,494,494,0,236,966,11,0
EHAM,2022-10-02,668,648,0,545,533,0,230,1067,16,0
EHAM,2022-10-03,638,639,0,524,523,0,211,1052,13,0
EHAM,2022-10-04,633,628,0,522,522,0,212,1022,26,0
EHAM,2022-10-05,618,618,0,509,507,0,210,1019,5,0
EHAM,2022-10-06,610,620,0,495,508,0,222,986,21,0
EHAM,2022-10-07,642,642,0,530,526,0,201,1070,12,0
EHAM,2022-10-08,599,608,0,490,494,0,230,960,10,0
EHAM,2022-10-09,660,647,0,538,528,0,231,1053,21,0
EHAM,2022-10-10,616,626,0,500,515,0,208,1014,20,0
EHAM,2022-10-11,612,605,0,503,501,0,211,990,16,0
EHAM,2022-10-12,640,638,0,520,519,0,222,1023,27,0
EHAM,2022-10-13,625,625,0,503,503,0,229,983,38,0
EHAM,2022-10-14,636,642,0,525,526,0,203,1041,33,0
EHAM,2022-10-15,612,627,0,494,506,0,236,961,41,0
EHAM,2022-10-16,651,635,0,532,519,0,223,1031,29,0
EHAM,2022-10-17,603,599,0,484,487,0,213,969,19,0
EHAM,2022-10-18,598,595,0,484,486,0,217,955,21,0
EHAM,2022-10-19,600,607,0,486,491,0,223,954,29,0
EHAM,2022-10-20,611,598,0,493,479,0,224,966,18,0
EHAM,2022-10-21,616,619,0,497,500,0,216,994,25,0
EHAM,2022-10-22,565,588,0,449,470,0,236,884,23,0
EHAM,2022-10-23,634,607,0,513,488,0,234,983,20,0
EHAM,2022-10-24,595,605,0,475,485,0,214,973,13,0
EHAM,2022-10-25,578,576,0,463,464,0,221,912,20,0
EHAM,2022-10-26,609,602,0,497,489,0,216,963,29,0
EHAM,2022-10-27,625,632,0,502,508,0,233,1002,22,0
EHAM,2022-10-28,612,630,0,497,517,0,211,1012,19,0
EHAM,2022-10-29,596,582,0,476,460,0,242,915,19,0
EHAM,2022-10-30,597,590,0,486,481,0,215,948,24,0
EHAM,2022-10-31,583,583,0,477,481,0,183,971,12,0
EHAM,2022-11-01,533,533,0,425,426,0,197,858,11,0
EHAM,2022-11-02,552,548,0,443,442,0,196,884,20,0
EHAM,2022-11-03,550,570,0,442,455,0,207,890,23,0
EHAM,2022-11-04,567,559,0,458,453,0,194,910,20,0
EHAM,2022-11-05,485,487,0,370,372,0,210,758,4,0
EHAM,2022-11-06,557,562,0,449,450,0,202,900,17,0
EHAM,2022-11-07,566,556,0,453,452,0,193,911,18,0
EHAM,2022-11-08,515,518,0,406,409,0,200,820,13,0
EHAM,2022-11-09,524,522,0,420,422,0,185,846,15,0
EHAM,2022-11-10,568,566,0,457,454,0,206,900,28,0
EHAM,2022-11-11,552,563,0,446,459,0,192,905,18,0
EHAM,2022-11-12,486,482,0,370,366,0,211,742,14,0
EHAM,2022-11-13,548,552,0,438,439,0,206,879,15,0
EHAM,2022-11-14,550,539,0,437,431,0,196,881,12,0
EHAM,2022-11-15,510,504,0,403,397,0,199,797,18,0
EHAM,2022-11-16,517,516,0,411,414,0,189,818,24,0
EHAM,2022-11-17,534,553,0,423,434,0,215,855,16,0
EHAM,2022-11-18,546,541,0,430,431,0,198,871,18,0
EHAM,2022-11-19,466,467,0,352,349,0,210,714,9,0
EHAM,2022-11-20,535,533,0,422,417,0,207,857,4,0
EHAM,2022-11-21,542,532,0,429,425,0,198,869,7,0
EHAM,2022-11-22,489,490,0,382,385,0,191,779,9,0
EHAM,2022-11-23,516,504,0,408,400,0,192,813,15,0
EHAM,2022-11-24,537,549,0,430,436,0,207,859,20,0
EHAM,2022-11-25,537,543,0,431,438,0,195,868,17,0
EHAM,2022-11-26,459,468,0,343,351,0,212,708,7,0
EHAM,2022-11-27,542,537,0,432,421,0,211,851,17,0
EHAM,2022-11-28,545,540,0,433,431,0,199,874,12,0
EHAM,2022-11-29,485,485,0,377,377,0,196,766,8,0
EHAM,2022-11-30,522,517,0,413,412,0,196,816,27,0
EHAM,2022-12-01,533,537,0,427,427,0,203,838,29,0
EHAM,2022-12-02,530,533,0,424,429,0,195,855,13,0
EHAM,2022-12-03,461,464,0,352,350,0,210,706,9,0
EHAM,2022-12-04,534,525,0,424,416,0,201,838,20,0
EHAM,2022-12-05,543,536,0,432,430,0,201,861,17,0
EHAM,2022-12-06,497,509,0,396,404,0,190,795,21,0
EHAM,2022-12-07,520,517,0,417,416,0,192,818,27,0
EHAM,2022-12-08,549,547,0,438,430,0,214,866,16,0
EHAM,2022-12-09,518,525,0,414,422,0,187,844,12,0
EHAM,2022-12-10,461,461,0,352,348,0,207,707,8,0
EHAM,2022-12-11,517,514,0,406,403,0,203,819,9,0
EHAM,2022-12-12,530,527,0,424,424,0,192,846,19,0
EHAM,2022-12-13,495,505,0,389,400,0,196,785,19,0
EHAM,2022-12-14,510,504,0,402,403,0,193,796,24,0
EHAM,2022-12-15,534,540,0,426,422,0,211,839,23,0
EHAM,2022-12-16,543,539,0,438,436,0,187,870,25,0
EHAM,2022-12-17,473,484,0,363,372,0,208,740,9,0
EHAM,2022-12-18,537,517,0,427,408,0,200,844,10,0
EHAM,2022-12-19,541,553,0,432,442,0,204,877,13,0
EHAM,2022-12-20,504,512,0,397,406,0,193,814,9,0
EHAM,2022-12-21,533,523,0,419,416,0,198,844,14,0
EHAM,2022-12-22,553,551,0,435,434,0,208,885,11,0
EHAM,2022-12-23,557,548,0,447,436,0,195,896,14,0
EHAM,2022-12-24,457,472,0,347,359,0,207,708,14,0
EHAM,2022-12-25,442,441,0,341,340,0,187,689,7,0
EHAM,2022-12-26,519,520,0,417,415,0,184,842,13,0
EHAM,2022-12-27,496,498,0,401,406,0,169,805,20,0
EHAM,2022-12-28,521,513,0,413,411,0,189,833,12,0
EHAM,2022-12-29,536,537,0,429,427,0,197,857,19,0
EHAM,2022-12-30,545,540,0,440,433,0,185,876,24,0
EHAM,2022-12-31,458,471,0,349,365,0,196,724,9,0
LEMD,2022-01-01,317,322,0,260,262,0,121,511,7,0
LEMD,2022-01-02,412,431,0,342,359,0,168,671,4,0
LEMD,2022-01-03,425,422,0,364,360,0,135,704,8,0
LEMD,2022-01-04,400,399,0,339,334,0,134,656,9,0
LEMD,2022-01-05,407,405,0,338,339,0,154,651,7,0
LEMD,2022-01-06,372,342,0,312,277,0,137,569,8,0
LEMD,2022-01-07,416,385,0,347,317,0,153,643,5,0
LEMD,2022-01-08,392,376,0,322,311,0,136,632,0,0
LEMD,2022-01-09,428,398,0,349,326,0,160,651,15,0
LEMD,2022-01-10,408,404,0,340,338,0,136,670,6,0
LEMD,2022-01-11,357,364,0,296,302,0,132,582,7,0
LEMD,2022-01-12,374,346,0,309,290,0,134,576,10,0
LEMD,2022-01-13,373,350,0,318,294,0,122,590,11,0
LEMD,2022-01-14,402,379,0,336,313,0,142,631,8,0
LEMD,2022-01-15,346,324,0,283,257,0,136,528,6,0
LEMD,2022-01-16,405,367,0,334,301,0,142,622,8,0
LEMD,2022-01-17,381,361,0,315,297,0,127,610,5,0
LEMD,2022-01-18,310,288,0,271,229,0,104,492,2,0
LEMD,2022-01-19,394,351,0,322,285,0,149,586,10,0
LEMD,2022-01-20,380,366,0,323,300,0,131,604,11,0
LEMD,2022-01-21,403,372,0,336,312,0,144,619,12,0
LEMD,2022-01-22,345,344,0,282,282,0,135,549,5,0
LEMD,2022-01-23,394,372,0,321,304,0,147,607,12,0
LEMD,2022-01-24,379,383,0,320,321,0,122,628,12,0
LEMD,2022-01-25,336,339,0,278,281,0,119,551,5,0
LEMD,2022-01-26,374,339,0,309,285,0,133,572,8,0
LEMD,2022-01-27,362,336,0,306,279,0,130,559,9,0
LEMD,2022-01-28,410,387,0,343,322,0,147,642,8,0
LEMD,2022-01-29,340,342,0,278,287,0,133,546,3,0
LEMD,2022-01-30,390,384,0,325,320,0,150,615,9,0
LEMD,2022-01-31,384,376,0,325,313,0,125,611,24,0
LEMD,2022-02-01,359,365,0,305,310,0,118,597,9,0
LEMD,2022-02-02,398,382,0,323,318,0,147,622,11,0
LEMD,2022-02-03,389,390,0,336,328,0,120,644,15,0
LEMD,2022-02-04,412,416,0,351,350,0,138,679,11,0
LEMD,2022-02-05,361,360,0,295,297,0,129,588,4,0
LEMD,2022-02-06,399,409,0,330,341,0,148,653,7,0
LEMD,2022-02-07,400,385,0,336,327,0,116,657,12,0
LEMD,2022-02-08,367,362,0,313,305,0,115,609,5,0
LEMD,2022-02-09,388,368,0,321,304,0,136,610,10,0
LEMD,2022-02-10,386,388,0,330,324,0,124,637,13,0
LEMD,2022-02-11,428,434,0,363,363,0,143,706,13,0
LEMD,2022-02-12,379,373,0,312,309,0,130,614,8,0
LEMD,2022-02-13,406,420,0,331,347,0,152,663,11,0
LEMD,2022-02-14,398,391,0,335,334,0,114,663,12,0
LEMD,2022-02-15,362,354,0,304,295,0,112,596,8,0
LEMD,2022-02-16,400,386,0,327,317,0,143,630,13,0
LEMD,2022-02-17,381,385,0,322,321,0,120,637,9,0
LEMD,2022-02-18,418,426,0,354,356,0,144,692,8,0
LEMD,2022-02-19,381,386,0,310,316,0,133,632,2,0
LEMD,2022-02-20,416,414,0,341,339,0,155,668,7,0
LEMD,2022-02-21,408,396,0,343,335,0,116,675,13,0
LEMD,2022-02-22,383,374,0,324,312,0,119,627,11,0
LEMD,2022-02-23,406,391,0,337,339,0,130,655,12,0
LEMD,2022-02-24,400,421,0,340,354,0,122,685,14,0
LEMD,2022-02-25,435,433,0,362,359,0,155,704,9,0
LEMD,2022-02-26,398,399,0,332,327,0,133,651,13,0
LEMD,2022-02-27,401,412,0,330,343,0,146,665,2,0
LEMD,2022-02-28,413,414,0,347,349,0,127,687,13,0
LEMD,2022-03-01,397,411,0,334,341,0,135,661,12,0
LEMD,2022-03-02,431,426,0,356,351,0,155,691,11,0
LEMD,2022-03-03,413,412,0,353,344,0,129,690,6,0
LEMD,2022-03-04,434,443,0,366,369,0,155,718,4,0
LEMD,2022-03-05,403,399,0,331,327,0,142,649,11,0
LEMD,2022-03-06,422,421,0,340,346,0,161,677,5,0
LEMD,2022-03-07,409,420,0,341,353,0,139,688,2,0
LEMD,2022-03-08,404,405,0,334,333,0,138,662,9,0
LEMD,2022-03-09,441,416,0,364,343,0,140,700,17,0
LEMD,2022-03-10,419,453,0,355,382,0,133,725,14,0
LEMD,2022-03-11,454,454,0,382,378,0,158,741,9,0
LEMD,2022-03-12,401,405,0,330,334,0,134,670,2,0
LEMD,2022-03-13,423,430,0,348,354,0,161,690,2,0
LEMD,2022-03-14,418,421,0,346,347,0,137,695,7,0
LEMD,2022-03-15,415,419,0,347,349,0,137,684,13,0
LEMD,2022-03-16,423,429,0,351,351,0,154,687,11,0
LEMD,2022-03-17,418,414,0,353,344,0,133,690,9,0
LEMD,2022-03-18,442,445,0,368,371,0,155,728,4,0
LEMD,2022-03-19,401,397,0,322,324,0,136,659,3,0
LEMD,2022-03-20,438,429,0,355,351,0,157,695,15,0
LEMD,2022-03-21,424,427,0,357,367,0,125,716,10,0
LEMD,2022-03-22,396,397,0,335,330,0,123,662,8,0
LEMD,2022-03-23,412,419,0,342,350,0,142,686,3,0
LEMD,2022-03-24,415,411,0,352,342,0,130,685,11,0
LEMD,2022-03-25,441,449,0,369,373,0,150,731,9,0
LEMD,2022-03-26,397,389,0,327,321,0,139,644,3,0
LEMD,2022-03-27,444,467,0,358,379,0,160,741,10,0
LEMD,2022-03-28,467,445,0,389,386,0,121,782,9,0
LEMD,2022-03-29,455,462,0,380,381,0,144,762,11,0
LEMD,2022-03-30,476,482,0,396,395,0,156,786,16,0
LEMD,2022-03-31,463,457,0,388,385,0,143,772,5,0
LEMD,2022-04-01,497,495,0,417,404,0,169,814,9,0
LEMD,2022-04-02,439,444,0,357,356,0,162,716,5,0
LEMD,2022-04-03,446,463,0,361,376,0,165,739,5,0
LEMD,2022-04-04,478,469,0,402,396,0,152,788,7,0
LEMD,2022-04-05,455,457,0,379,384,0,149,755,8,0
LEMD,2022-04-06,486,483,0,403,399,0,164,801,4,0
LEMD,2022-04-07,471,476,0,398,402,0,146,793,8,0
LEMD,2022-04-08,503,495,0,419,406,0,179,813,6,0
LEMD,2022-04-09,456,463,0,366,365,0,172,742,5,0
LEMD,2022-04-10,456,464,0,365,370,0,172,741,7,0
LEMD,2022-04-11,481,465,0,398,387,0,148,793,5,0
LEMD,2022-04-12,473,471,0,394,388,0,161,773,10,0
LEMD,2022-04-13,498,512,0,415,420,0,170,827,13,0
LEMD,2022-04-14,463,471,0,389,395,0,143,782,9,0
LEMD,2022-04-15,469,457,0,385,371,0,168,750,8,0
LEMD,2022-04-16,440,451,0,352,363,0,158,725,8,0
LEMD,2022-04-17,466,471,0,376,380,0,169,758,10,0
LEMD,2022-04-18,498,493,0,409,413,0,152,825,14,0
LEMD,2022-04-19,471,474,0,393,391,0,151,783,11,0
LEMD,2022-04-20,478,478,0,400,402,0,156,788,12,0
LEMD,2022-04-21,478,487,0,403,407,0,148,799,18,0
LEMD,2022-04-22,508,501,0,418,410,0,168,833,8,0
LEMD,2022-04-23,442,452,0,358,365,0,165,723,6,0
LEMD,2022-04-24,461,471,0,373,377,0,166,751,15,0
LEMD,2022-04-25,485,482,0,400,410,0,141,814,12,0
LEMD,2022-04-26,466,460,0,392,380,0,150,771,5,0
LEMD,2022-04-27,482,496,0,401,410,0,162,807,9,0
LEMD,2022-04-28,482,479,0,408,404,0,144,810,7,0
LEMD,2022-04-29,505,501,0,424,415,0,171,818,17,0
LEMD,2022-04-30,444,445,0,360,358,0,163,717,9,0
LEMD,2022-05-01,453,475,0,362,380,0,168,753,7,0
LEMD,2022-05-02,478,479,0,395,399,0,148,803,6,0
LEMD,2022-05-03,479,469,0,397,390,0,149,789,10,0
LEMD,2022-05-04,494,475,0,414,398,0,162,795,12,0
LEMD,2022-05-05,494,501,0,423,418,0,148,840,7,0
LEMD,2022-05-06,517,512,0,433,425,0,174,842,13,0
LEMD,2022-05-07,448,452,0,363,367,0,160,737,3,0
LEMD,2022-05-08,466,492,0,380,393,0,167,775,16,0
LEMD,2022-05-09,498,488,0,412,405,0,153,824,9,0
LEMD,2022-05-10,484,499,0,400,409,0,158,813,12,0
LEMD,2022-05-11,500,494,0,416,410,0,166,820,8,0
LEMD,2022-05-12,496,494,0,421,415,0,147,826,17,0
LEMD,2022-05-13,518,513,0,434,426,0,168,849,14,0
LEMD,2022-05-14,454,466,0,370,375,0,162,749,9,0
LEMD,2022-05-15,477,490,0,391,398,0,164,798,5,0
LEMD,2022-05-16,503,485,0,418,405,0,154,819,15,0
LEMD,2022-05-17,478,490,0,393,407,0,155,799,14,0
LEMD,2022-05-18,497,489,0,414,412,0,158,814,14,0
LEMD,2022-05-19,493,498,0,415,417,0,156,822,13,0
LEMD,2022-05-20,514,512,0,428,423,0,176,841,9,0
LEMD,2022-05-21,454,452,0,365,363,0,164,733,9,0
LEMD,2022-05-22,491,504,0,398,407,0,171,811,13,0
LEMD,2022-05-23,485,483,0,403,404,0,151,807,10,0
LEMD,2022-05-24,473,493,0,401,407,0,157,791,18,0
LEMD,2022-05-25,495,479,0,414,393,0,164,789,21,0
LEMD,2022-05-26,501,496,0,418,414,0,159,827,11,0
LEMD,2022-05-27,522,526,0,434,431,0,186,845,17,0
LEMD,2022-05-28,470,502,0,388,417,0,163,794,15,0
LEMD,2022-05-29,523,515,0,432,418,0,183,829,26,0
LEMD,2022-05-30,505,498,0,421,418,0,153,831,19,0
LEMD,2022-05-31,467,478,0,386,392,0,158,777,10,0
LEMD,2022-06-01,509,499,0,418,409,0,172,832,4,0
LEMD,2022-06-02,503,506,0,425,423,0,157,837,15,0
LEMD,2022-06-03,508,516,0,416,420,0,185,826,13,0
LEMD,2022-06-04,453,452,0,366,365,0,157,740,8,0
LEMD,2022-06-05,480,494,0,384,393,0,176,787,11,0
LEMD,2022-06-06,499,506,0,410,423,0,159,837,9,0
LEMD,2022-06-07,484,495,0,399,408,0,167,803,9,0
LEMD,2022-06-08,512,509,0,426,419,0,173,830,18,0
LEMD,2022-06-09,499,514,0,417,430,0,163,836,14,0
LEMD,2022-06-10,518,511,0,428,417,0,180,837,12,0
LEMD,2022-06-11,467,476,0,383,386,0,164,772,7,0
LEMD,2022-06-12,480,498,0,391,399,0,176,790,12,0
LEMD,2022-06-13,506,495,0,419,413,0,154,840,7,0
LEMD,2022-06-14,493,514,0,413,423,0,167,828,12,0
LEMD,2022-06-15,510,510,0,419,426,0,171,840,9,0
LEMD,2022-06-16,495,495,0,417,410,0,160,815,15,0
LEMD,2022-06-17,529,537,0,434,441,0,186,870,10,0
LEMD,2022-06-18,460,481,0,376,389,0,161,773,7,0
LEMD,2022-06-19,506,504,0,410,404,0,178,816,16,0
LEMD,2022-06-20,515,527,0,424,434,0,170,858,14,0
LEMD,2022-06-21,528,531,0,440,438,0,169,876,14,0
LEMD,2022-06-22,515,528,0,421,433,0,177,857,9,0
LEMD,2022-06-23,522,524,0,433,433,0,165,866,15,0
LEMD,2022-06-24,534,535,0,437,438,0,182,873,14,0
LEMD,2022-06-25,443,463,0,359,367,0,161,738,7,0
LEMD,2022-06-26,481,498,0,385,399,0,173,794,12,0
LEMD,2022-06-27,537,524,0,438,432,0,174,874,13,0
LEMD,2022-06-28,519,507,0,432,416,0,164,857,5,0
LEMD,2022-06-29,520,538,0,428,436,0,186,860,12,0
LEMD,2022-06-30,513,520,0,428,428,0,169,849,15,0
LEMD,2022-07-01,539,538,0,441,438,0,189,882,6,0
LEMD,2022-07-02,483,480,0,391,384,0,173,782,8,0
LEMD,2022-07-03,498,510,0,401,408,0,178,819,11,0
LEMD,2022-07-04,528,538,0,431,438,0,177,870,19,0
LEMD,2022-07-05,513,516,0,422,419,0,173,848,8,0
LEMD,2022-07-06,500,511,0,419,420,0,168,826,17,0
LEMD,2022-07-07,540,551,0,448,450,0,177,906,8,0
LEMD,2022-07-08,550,559,0,451,462,0,201,887,21,0
LEMD,2022-07-09,477,493,0,386,389,0,186,769,15,0
LEMD,2022-07-10,496,511,0,398,407,0,182,820,5,0
LEMD,2022-07-11,519,530,0,422,434,0,179,863,7,0
LEMD,2022-07-12,517,505,0,430,409,0,187,821,14,0
LEMD,2022-07-13,519,522,0,429,431,0,183,843,15,0
LEMD,2022-07-14,519,518,0,431,426,0,173,854,10,0
LEMD,2022-07-15,535,535,0,436,432,0,203,854,13,0
LEMD,2022-07-16,484,499,0,388,395,0,187,785,11,0
LEMD,2022-07-17,487,489,0,391,395,0,183,782,11,0
LEMD,2022-07-18,533,521,0,436,424,0,189,853,12,0
LEMD,2022-07-19,501,511,0,412,417,0,182,817,13,0
LEMD,2022-07-20,526,526,0,432,430,0,187,847,18,0
LEMD,2022-07-21,494,489,0,419,397,0,163,809,11,0
LEMD,2022-07-22,521,536,0,422,439,0,194,856,7,0
LEMD,2022-07-23,490,495,0,395,391,0,187,788,10,0
LEMD,2022-07-24,500,505,0,403,403,0,184,811,10,0
LEMD,2022-07-25,529,521,0,430,423,0,178,858,14,0
LEMD,2022-07-26,499,492,0,409,398,0,171,809,11,0
LEMD,2022-07-27,512,523,0,419,428,0,190,830,15,0
LEMD,2022-07-28,514,524,0,427,428,0,173,856,9,0
LEMD,2022-07-29,538,536,0,435,434,0,191,874,9,0
LEMD,2022-07-30,470,493,0,377,395,0,176,779,8,0
LEMD,2022-07-31,506,510,0,409,408,0,183,823,10,0
LEMD,2022-08-01,520,516,0,422,416,0,177,850,9,0
LEMD,2022-08-02,485,490,0,396,391,0,175,790,10,0
LEMD,2022-08-03,503,496,0,409,402,0,180,812,7,0
LEMD,2022-08-04,492,518,0,408,423,0,173,828,9,0
LEMD,2022-08-05,519,522,0,413,423,0,191,848,2,0
LEMD,2022-08-06,466,480,0,375,378,0,177,764,5,0
LEMD,2022-08-07,485,499,0,396,399,0,173,805,6,0
LEMD,2022-08-08,513,512,0,414,415,0,176,847,2,0
LEMD,2022-08-09,484,487,0,400,396,0,171,796,4,0
LEMD,2022-08-10,512,517,0,419,419,0,190,832,7,0
LEMD,2022-08-11,499,503,0,415,412,0,177,821,4,0
LEMD,2022-08-12,522,529,0,424,430,0,200,844,7,0
LEMD,2022-08-13,464,469,0,373,374,0,170,762,1,0
LEMD,2022-08-14,486,498,0,391,398,0,182,798,4,0
LEMD,2022-08-15,515,510,0,417,409,0,177,841,7,0
LEMD,2022-08-16,487,488,0,398,393,0,175,782,18,0
LEMD,2022-08-17,507,515,0,414,418,0,184,832,6,0
LEMD,2022-08-18,507,508,0,419,418,0,170,839,6,0
LEMD,2022-08-19,526,529,0,427,427,0,195,858,2,0
LEMD,2022-08-20,481,489,0,388,390,0,181,779,10,0
LEMD,2022-08-21,492,501,0,398,399,0,181,804,8,0
LEMD,2022-08-22,510,517,0,413,420,0,171,849,7,0
LEMD,2022-08-23,489,486,0,401,393,0,177,793,5,0
LEMD,2022-08-24,519,508,0,422,410,0,191,824,12,0
LEMD,2022-08-25,503,513,0,416,422,0,171,831,14,0
LEMD,2022-08-26,529,534,0,429,431,0,197,855,11,0
LEMD,2022-08-27,476,480,0,381,382,0,178,764,14,0
LEMD,2022-08-28,493,491,0,395,397,0,170,808,6,0
LEMD,2022-08-29,510,517,0,414,417,0,176,845,6,0
LEMD,2022-08-30,496,493,0,406,400,0,178,808,3,0
LEMD,2022-08-31,514,518,0,418,420,0,187,837,8,0
LEMD,2022-09-01,512,522,0,425,432,0,175,851,8,0
LEMD,2022-09-02,514,527,0,417,424,0,193,841,7,0
LEMD,2022-09-03,488,495,0,393,398,0,184,794,5,0
LEMD,2022-09-04,495,502,0,399,402,0,180,811,6,0
LEMD,2022-09-05,529,525,0,436,426,0,173,876,5,0
LEMD,2022-09-06,460,468,0,382,373,0,168,753,7,0
LEMD,2022-09-07,238,221,0,201,192,0,68,386,5,0
LEMD,2022-09-08,533,528,0,447,440,0,174,876,11,0
LEMD,2022-09-09,512,485,0,428,405,0,161,826,10,0
LEMD,2022-09-10,488,491,0,393,394,0,172,798,9,0
LEMD,2022-09-11,513,520,0,419,427,0,175,846,12,0
LEMD,2022-09-12,525,538,0,434,437,0,175,874,14,0
LEMD,2022-09-13,500,501,0,413,421,0,161,838,2,0
LEMD,2022-09-14,525,524,0,434,432,0,172,860,17,0
LEMD,2022-09-15,530,535,0,447,445,0,175,879,11,0
LEMD,2022-09-16,485,484,0,388,388,0,186,772,11,0
LEMD,2022-09-17,478,480,0,387,384,0,168,781,9,0
LEMD,2022-09-18,499,524,0,411,420,0,169,842,12,0
LEMD,2022-09-19,464,451,0,390,387,0,118,786,11,0
LEMD,2022-09-20,512,516,0,426,421,0,168,849,11,0
LEMD,2022-09-21,451,442,0,384,374,0,127,749,17,0
LEMD,2022-09-22,4,1,0,1,0,0,3,2,0,0
LEMD,2022-09-23,524,533,0,438,441,0,178,869,10,0
LEMD,2022-09-24,481,476,0,394,386,0,164,787,6,0
LEMD,2022-09-25,484,497,0,397,403,0,164,808,9,0
LEMD,2022-09-26,517,522,0,426,432,0,159,870,10,0
LEMD,2022-09-27,518,523,0,429,428,0,171,858,12,0
LEMD,2022-09-28,521,529,0,432,435,0,178,863,9,0
LEMD,2022-09-29,521,520,0,442,431,0,166,869,6,0
LEMD,2022-09-30,548,546,0,456,450,0,181,905,8,0
LEMD,2022-10-01,479,480,0,388,390,0,170,785,4,0
LEMD,2022-10-02,492,513,0,400,416,0,167,830,8,0
LEMD,2022-10-03,524,517,0,434,426,0,159,879,3,0
LEMD,2022-10-04,513,508,0,431,422,0,164,843,14,0
LEMD,2022-10-05,513,523,0,426,438,0,166,855,15,0
LEMD,2022-10-06,508,510,0,429,428,0,159,844,15,0
LEMD,2022-10-07,526,527,0,438,425,0,185,862,6,0
LEMD,2022-10-08,473,482,0,382,388,0,168,780,7,0
LEMD,2022-10-09,488,497,0,394,399,0,168,815,2,0
LEMD,2022-10-10,518,528,0,432,437,0,163,876,7,0
LEMD,2022-10-11,505,509,0,425,419,0,162,839,13,0
LEMD,2022-10-12,486,504,0,410,410,0,157,823,10,0
LEMD,2022-10-13,503,505,0,427,426,0,158,842,8,0
LEMD,2022-10-14,524,534,0,441,440,0,174,874,10,0
